"BGC","id","lon","lat","elev"
"MHmm1",3911580,-123.490160710973,49.8724970356613,1239.50109863281
"MHmm1",2676663,-128.926322960943,53.2302909845124,617.862365722656
"MHmm1",3717935,-127.132892249493,50.3585670415682,1135.93103027344
"MHmm1",2339280,-129.837005845573,54.1689089269533,699.911376953125
"MHmm1",2504549,-128.686081463771,53.7163609904193,662.642150878906
"MHmm1",2238837,-129.831418834011,54.4706075513094,685.884887695312
"MHmm1",2819013,-127.736289498205,52.8336131635999,965.009826660156
"MHmm1",3853266,-126.713866382332,50.0233463478393,998.436950683594
"MHmm1",3905381,-122.842067369763,49.8892580703477,1258.83239746094
"MHmm1",2111615,-129.769961706827,54.8505243375354,914.787170410156
"MHmm1",2624243,-127.769811567578,53.3811402966904,922.466796875
"MHmm1",2614417,-128.250294561923,53.4090753545012,715.104736328125
"MHmm1",1894187,-129.88170193807,55.5265527365554,497.895843505859
"MHmm1",3713466,-126.697105347646,50.3697410646925,1068.86059570312
"MHmm1",3967493,-123.713641173459,49.7216477234832,964.932739257812
"MHmm1",3279179,-126.635648220462,51.5150784349329,1026.69567871094
"MHmm1",3559031,-125.965206833004,50.7608318740428,902.965942382812
"MHmm1",2311796,-129.367696874353,54.2527141003856,723.452941894531
"MHmm1",2882061,-127.842442717886,52.6548287936111,621.18603515625
"MHmm1",2046237,-129.948746076816,55.0516567537728,696.203369140625
"MHmm1",3427731,-125.847879590199,51.1128136024582,1352.81604003906
"MHmm1",3436117,-125.886988671134,51.0904655562096,1071.82995605469
"MHmm1",3680092,-124.182950144679,50.4535462381247,1172.87231445312
"MHmm1",2382434,-128.34527375848,54.0459946725861,1030.81982421875
"MHmm1",3406585,-126.898237763883,51.1686837180797,607.114624023438
"MHmm1",3969571,-123.825381404702,49.7160607119211,1060.23571777344
"MHmm1",3729970,-123.920360601258,50.3306319837574,1093.56811523438
"MHmm1",2390629,-129.222434573737,54.0236466263375,834.520202636719
"MHmm1",4186218,-124.52375784997,49.0959024285226,1054.61938476562
"MHmm1",2300683,-129.155390434991,54.2862361697585,909.022399902344
"MHmm1",3969297,-125.881401659572,49.7160607119211,966.970642089844
"MHmm1",4016159,-122.160451959181,49.5875594459917,1093.93933105469
"MHmm1",3297597,-126.931759833256,51.4647953308735,1093.26000976562
"MHmm1",3538126,-125.456788780849,50.8167019896643,904.873718261719
"MHmm1",2690426,-128.244707550361,53.1911819035774,1102.02026367188
"MHmm1",4025598,-125.317113491795,49.5596243881809,979.750732421875
"MHmm1",4014077,-122.735914150083,49.5931464575538,1104.21020507812
"MHmm1",3942760,-123.361659445043,49.788691862229,1038.3916015625
"MHmm1",2510354,-129.479437105596,53.6995999557329,649.361206054688
"MHmm1",2512444,-128.708429510019,53.6940129441707,1034.36547851562
"MHmm1",2360505,-128.317338700669,54.1074517997697,701.489379882812
"MHmm1",3346508,-127.07143512231,51.330707053382,927.407043457031
"MHmm1",3205761,-127.172001330428,51.7162108511702,1215.70251464844
"MHmm1",3779961,-124.568453942467,50.2077177293902,1270.32580566406
"MHmm1",3727232,-126.641235232024,50.3362189953196,1317.564453125
"MHmm1",3093212,-127.250219492298,52.0346705102127,1098.88989257812
"MHmm1",3041124,-127.283741561671,52.1855198223907,939.924987792969
"MHmm1",2214350,-129.848179868697,54.5432387016173,843.923461914062
"MHmm1",4073291,-121.931384485133,49.4255361106894,1169.05261230469
"MHmm1",4084504,-122.423041502602,49.3920140413165,1090.08972167969
"MHmm1",2378124,-129.596764348401,54.0571686957104,716.663879394531
"MHmm1",3859881,-126.18868729549,50.0065853131528,1021.02777099609
"MHmm1",3346536,-126.91499879857,51.330707053382,1006.22412109375
"MHmm1",3720675,-124.350560491543,50.352980030006,1207.7822265625
"MHmm1",3552845,-125.115981075558,50.7775929087293,1188.51098632812
"MHmm1",2939530,-127.686006394146,52.4872184467467,670.542358398438
"MHmm1",4243980,-124.138254052182,48.5204402376213,980.235961914062
"MHmm1",2386530,-128.52964514003,54.0348206494618,737.978515625
"MHmm1",3336416,-126.55184304703,51.3586421111927,1035.19006347656
"MHmm1",2809117,-127.808920648513,52.8615482214106,835.010009765625
"MHmm1",3580560,-125.272417399298,50.7049617584214,1316.21618652344
"MHmm1",3849229,-124.624324058089,50.0345203709636,995.371765136719
"MHmm1",3768475,-124.674607162148,50.2356527872009,1111.13049316406
"MHmm1",4027963,-122.277779201986,49.5540373766188,1059.71838378906
"MHmm1",2001073,-129.72526561433,55.1913320428265,797.27880859375
"MHmm1",3554887,-125.479136827097,50.7720058971671,983.020935058594
"MHmm1",4139069,-125.384157630541,49.2299907060142,862.151245117188
"MHmm1",3101077,-127.009977995126,52.0123224639641,1283.86779785156
"MHmm1",3166159,-126.574191093279,51.8279510824132,1165.9482421875
"MHmm1",3414974,-126.987629948877,51.1463356718311,589.912414550781
"MHmm1",3952741,-125.495897861784,49.7607568044183,1024.26110839844
"MHmm1",3991835,-125.803183497702,49.6546035847375,1074.41809082031
"MHmm1",3709328,-124.00416577469,50.3809150878168,1264.87158203125
"MHmm1",2337476,-129.680569521833,54.1744959385155,654.186340332031
"MHmm1",1949417,-129.920811019005,55.3533553781288,683.91357421875
"MHmm1",2893756,-127.484873977909,52.6213067242383,606.912414550781
"MHmm1",2598877,-128.457013989723,53.4537714469984,856.732238769531
"MHmm1",3531934,-125.378570618979,50.8334630243508,1182.21643066406
"MHmm1",2388365,-130.026964238686,54.0292336378996,719.451843261719
"MHmm1",2903298,-127.780985590703,52.5933716664275,852.862426757812
"MHmm1",4178330,-124.462300722786,49.1182504747712,990.690856933594
"MHmm1",2769457,-128.205598469426,52.9732884526536,715.581420898438
"MHmm1",3967291,-125.389744642103,49.7216477234832,1251.25085449219
"MHmm1",2283911,-129.423566989974,54.3365192738178,844.740356445312
"MHmm1",3840531,-124.311451410608,50.0568684172122,1035.23095703125
"MHmm1",2651518,-128.099445249745,53.3029221348203,967.560791015625
"MHmm1",1897817,-129.680569521833,55.5153787134311,692.187438964844
"MHmm1",3929999,-125.831118555513,49.8222139316019,1349.32727050781
"MHmm1",4226121,-123.84772945095,48.8947700122853,1014.53662109375
"MHmm1",3356525,-126.847954659824,51.3027719955712,950.644409179688
"MHmm1",4112413,-125.674682231773,49.3082088678843,1086.95336914062
"MHmm1",2486632,-128.406730885663,53.7666440944787,614.82470703125
"MHmm1",3718299,-124.791934404953,50.3585670415682,1115.1640625
"MHmm1",3917767,-123.808620370015,49.8557360009748,1156.93664550781
"MHmm1",4055833,-122.70239208071,49.4758192147487,1231.38391113281
"MHmm1",3731980,-125.780835451453,50.3250449721953,1041.12280273438
"MHmm1",2004668,-129.786722741514,55.1801580197022,865.374328613281
"MHmm1",3950716,-125.501484873346,49.7663438159804,1267.12854003906
"MHmm1",3800589,-123.708054161896,50.1574346253308,1314.68493652344
"MHmm1",3691044,-126.076947064247,50.4256111803139,1148.32373046875
"MHmm1",4063260,-125.909336717383,49.4534711685001,876.711486816406
"MHmm1",1859910,-129.898462972757,55.6327059562362,775.11328125
"MHmm1",4000233,-122.350410352294,49.6322555384889,1367.89514160156
"MHmm1",3486525,-125.780835451453,50.956377278718,1293.07739257812
"MHmm1",2283880,-129.596764348401,54.3365192738178,984.067810058594
"MHmm1",2604719,-128.049162145686,53.4370104123119,802.256286621094
"MHmm1",3835772,-126.596539139527,50.0680424403364,977.123901367188
"MHmm1",4092034,-122.383932421667,49.3696659950679,1109.22924804688
"MHmm1",3793389,-126.278079480485,50.1741956600173,947.864990234375
"MHmm1",3675273,-126.725040405457,50.464720261249,958.030944824219
"MHmm1",4086332,-122.707979092272,49.3864270297543,1138.91333007812
"MHmm1",3122569,-127.54074409353,51.9508653367804,846.843994140625
"MHmm1",2698414,-128.004466053189,53.1688338573288,860.681274414062
"MHmm1",2432823,-129.831418834011,53.9119063950945,668.394226074219
"MHmm1",3946546,-125.926097752069,49.7775178391047,1221.24694824219
"MHmm1",2362438,-128.34527375848,54.1018647882076,856.303283691406
"MHmm1",2844435,-127.842442717886,52.760982013292,945.694641113281
"MHmm1",3729557,-126.512733966095,50.3306319837574,794.294616699219
"MHmm1",3702084,-127.02115201825,50.3976761225032,971.260620117188
"MHmm1",3172111,-126.350710630793,51.8111900477267,1317.45263671875
"MHmm1",4026039,-121.987254600755,49.5596243881809,1082.9208984375
"MHmm1",1831006,-129.887288949633,55.7220981412306,334.549163818359
"MHmm1",2296902,-129.429154001536,54.2974101928828,906.833923339844
"MHmm1",3385621,-126.278079480485,51.2245538337012,1271.87268066406
"MHmm1",4037705,-123.601900942216,49.5261023188081,1110.69592285156
"MHmm1",4069118,-125.361809584292,49.4367101338137,1037.48559570312
"MHmm1",3311821,-127.261393515423,51.4256862499385,796.463806152344
"MHmm1",2643818,-128.010053064751,53.3252701810689,811.117980957031
"MHmm1",4023830,-123.451051630038,49.5652113997431,1209.57568359375
"MHmm1",2376199,-128.959845030316,54.0627557072725,738.119689941406
"MHmm1",3099116,-127.049087076061,52.0179094755262,1059.06713867188
"MHmm1",3936558,-123.434290595351,49.8054528969155,1313.05151367188
"MHmm1",2244463,-129.753200672141,54.4538465166229,766.624084472656
"MHmm1",2653447,-128.121793295994,53.2973351232582,932.4296875
"MHmm1",2510523,-128.37320881629,53.6995999557329,879.200866699219
"MHmm1",2057126,-129.764374695265,55.0181346843999,717.806091308594
"MHmm1",2337558,-129.17773848124,54.1744959385155,821.79443359375
"MHmm1",4041750,-123.205223121303,49.5149282956838,1198.75183105469
"MHmm1",3095124,-127.507222024157,52.0290834986505,767.931701660156
"MHmm1",3923760,-125.764074416767,49.8389749662884,1118.46862792969
"MHmm1",4014021,-123.048786797563,49.5931464575538,1200.78759765625
"MHmm1",3736696,-124.311451410608,50.313870949071,1269.49340820312
"MHmm1",4009978,-123.568378872843,49.6043204806781,1427.32434082031
"MHmm1",3486582,-125.384157630541,50.956377278718,985.891418457031
"MHmm1",3904859,-126.373058677041,49.8892580703477,1006.08325195312
"MHmm1",3671151,-124.607563023402,50.4758942843733,1164.96203613281
"MHmm1",2787385,-128.317338700669,52.9230053485943,771.679077148438
"MHmm1",3083580,-127.009977995126,52.0626055680234,1275.07897949219
"MHmm1",4057860,-122.389519433229,49.4702322031866,1106.28894042969
"MHmm1",2053505,-129.747613660579,55.0293087075242,749.165710449219
"MHmm1",3757094,-124.574040954029,50.2635878450116,1177.33618164062
"MHmm1",3201708,-127.406655816039,51.7273848742945,713.977661132812
"MHmm1",2453860,-129.172151469678,53.856036279473,1040.89819335938
"MHmm1",2779386,-128.551993186279,52.9453533948429,636.823303222656
"MHmm1",3434031,-125.814357520826,51.0960525677717,1296.31652832031
"MHmm1",2300609,-129.56882929059,54.2862361697585,902.654235839844
"MHmm1",3881541,-125.970793844566,49.9507151975313,1218.7021484375
"MHmm1",3890115,-126.082534075809,49.9283671512827,1059.4658203125
"MHmm1",4015899,-123.657771057837,49.5875594459917,1098.20373535156
"MHmm1",3602055,-124.993066821191,50.6490916427999,1030.68774414062
"MHmm1",2860194,-127.792159613827,52.7162859207948,607.489807128906
"MHmm1",3879308,-126.484798908284,49.9563022090935,1136.40502929688
"MHmm1",2534724,-128.524058128468,53.6325558169871,952.169555664062
"MHmm1",2743256,-128.032401110999,53.0459196029615,828.904113769531
"MHmm1",4051576,-124.976305786504,49.486993237873,1066.09619140625
"MHmm1",3336280,-127.345198688855,51.3586421111927,946.060913085938
"MHmm1",2596973,-128.088271226621,53.4593584585605,875.999389648438
"MHmm1",2602764,-128.172076400053,53.4425974238741,951.165283203125
"MHmm1",4017651,-125.657921197086,49.5819724344295,1116.00122070312
"MHmm1",2313709,-129.12745537718,54.2471270888234,1042.73376464844
"MHmm1",3833967,-124.110318994371,50.0736294518986,1189.99560546875
"MHmm1",3722779,-125.808770509264,50.3473930184439,976.860290527344
"MHmm1",2948898,-127.160827307304,52.4592833889359,1172.11804199219
"MHmm1",2308098,-129.244782619985,54.2638881235099,1152.82727050781
"MHmm1",2706212,-128.948671007192,53.1464858110802,617.24072265625
"MHmm1",4047820,-122.825306335077,49.4981672609973,1018.40942382812
"MHmm1",4025588,-125.372983607417,49.5596243881809,1189.63403320312
"MHmm1",2777396,-128.479362035971,52.950940406405,574.852722167969
"MHmm1",3525764,-125.27800441086,50.8502240590372,1365.99487304688
"MHmm1",3440297,-125.965206833004,51.0792915330853,1408.72521972656
"MHmm1",3711248,-126.400993734852,50.3753280762546,951.681213378906
"MHmm1",2702416,-127.674832371022,53.1576598342045,992.558959960938
"MHmm1",2223775,-130.021377227124,54.5153036438065,678.154968261719
"MHmm1",2945135,-127.59102719759,52.4704574120602,810.762573242188
"MHmm1",2253950,-129.25595664311,54.4259114588122,898.798278808594
"MHmm1",3238069,-126.875889717635,51.6268186661758,1366.02941894531
"MHmm1",1931650,-129.965507111503,55.4092254937503,661.186767578125
"MHmm1",3924157,-122.914698520071,49.8389749662884,1352.72351074219
"MHmm1",3608446,-126.071360052685,50.6323306081134,758.189453125
"MHmm1",3793737,-124.015339797815,50.1741956600173,1198.7685546875
"MHmm1",3358515,-127.009977995126,51.2971849840091,1046.94543457031
"MHmm1",4071406,-121.925797473571,49.4311231222515,1100.162109375
"MHmm1",3089280,-127.456938920098,52.045844533337,946.184143066406
"MHmm1",2868126,-128.082684215059,52.6939378745462,595.777404785156
"MHmm1",3779836,-125.490310850222,50.2077177293902,981.246032714844
"MHmm1",3770351,-127.144066272618,50.2300657756387,1020.66442871094
"MHmm1",3465566,-125.456788780849,51.0122473943395,1216.00524902344
"MHmm1",3849029,-126.132817179869,50.0345203709636,964.570739746094
"MHmm1",3679794,-126.350710630793,50.4535462381247,1038.30444335938
"MHmm1",2117158,-129.786722741514,54.833763302849,725.031555175781
"MHmm1",2364154,-129.663808487147,54.0962777766454,744.680419921875
"MHmm1",4007972,-123.685706115648,49.6099074922403,998.587524414062
"MHmm1",3844995,-123.931534624382,50.0456943940879,1177.19982910156
"MHmm1",2225717,-129.697330556519,54.5097166322444,829.630798339844
"MHmm1",3344564,-126.680344312959,51.3362940649441,722.639465332031
"MHmm1",2223758,-130.116356423681,54.5153036438065,761.638305664062
"MHmm1",2952609,-127.144066272618,52.4481093658117,990.909973144531
"MHmm1",3807021,-126.222209364863,50.1406735906444,1303.72485351562
"MHmm1",2969364,-127.14965328418,52.3978262617523,943.985595703125
"MHmm1",4076765,-124.91484865932,49.4143620875651,1281.92883300781
"MHmm1",3690924,-126.747388451705,50.4256111803139,795.811706542969
"MHmm1",4039517,-125.317113491795,49.5205153072459,1264.10192871094
"MHmm1",4243799,-124.110318994371,48.5260272491835,954.788208007812
"MHmm1",3976034,-122.819719323515,49.6992996772346,1418.37939453125
"MHmm1",3921989,-123.389594502854,49.8445619778505,1198.00415039062
"MHmm1",4069511,-121.953732531382,49.4367101338137,1048.85559082031
"MHmm1",3987861,-125.937271775194,49.6657776078618,1117.16369628906
"MHmm1",2779443,-128.200011457864,52.9453533948429,569.742797851562
"MHmm1",3391887,-126.596539139527,51.2077927990147,1212.08288574219
"MHmm1",2304391,-129.228021585299,54.2750621466342,1093.25280761719
"MHmm1",3016583,-127.557505128217,52.2581509726986,668.994445800781
"MHmm1",3144482,-126.557430058592,51.8894082095968,1331.72863769531
"MHmm1",2360399,-128.909561926257,54.1074517997697,931.640991210938
"MHmm1",3958943,-125.339461538044,49.7439957697318,951.8564453125
"MHmm1",4027512,-125.657921197086,49.5540373766188,1053.26831054688
"MHmm1",4055851,-122.601825872591,49.4758192147487,1027.33703613281
"MHmm1",2407581,-129.054824226872,53.9789505338403,868.942932128906
"MHmm1",3688694,-126.635648220462,50.4311981918761,1121.78454589844
"MHmm1",2384237,-129.792309753076,54.0404076610239,742.196533203125
"MHmm1",3189841,-126.976455925753,51.7609069436674,1075.4296875
"MHmm1",3948532,-126.306014538295,49.7719308275426,918.043151855469
"MHmm1",1847248,-130.032551250248,55.6718150371713,1078.49291992188
"MHmm1",2392807,-128.903974914694,54.0180596147753,958.983093261719
"MHmm1",1933439,-129.892875961195,55.4036384821881,815.467834472656
"MHmm1",2013711,-129.674982510271,55.1522229618915,892.502380371094
"MHmm1",2514432,-128.652559394398,53.6884259326086,960.737487792969
"MHmm1",3122665,-127.004390983564,51.9508653367804,1154.65747070312
"MHmm1",3162058,-127.523983058844,51.8391251055375,757.913330078125
"MHmm1",2152541,-130.066073319621,54.7276100831682,648.713195800781
"MHmm1",3679965,-124.96513176338,50.4535462381247,1089.71008300781
"MHmm1",4041554,-125.099220040871,49.5149282956838,1138.14562988281
"MHmm1",3108901,-127.037913052937,51.9899744177155,1130.76110839844
"MHmm1",3664305,-127.049087076061,50.4926553190597,922.459289550781
"MHmm1",2753350,-127.915073868194,53.0179845451508,822.066101074219
"MHmm1",1995629,-129.999029180875,55.2080930775129,689.123474121094
"MHmm1",3578465,-124.948370728693,50.7105487699835,1201.5439453125
"MHmm1",3761427,-126.171926260804,50.2524138218873,1263.72216796875
"MHmm1",2755298,-128.21677249255,53.0123975335886,1091.15161132812
"MHmm1",3480107,-126.563017070154,50.9731383134045,891.254577636719
"MHmm1",2659373,-127.769811567578,53.2805740885718,887.071838378906
"MHmm1",4002098,-123.026438751314,49.6266685269267,1234.0263671875
"MHmm1",3919835,-123.803033358453,49.8501489894127,1213.24072265625
"MHmm1",3454914,-126.479211896722,51.0401824521503,1039.99060058594
"MHmm1",2248282,-129.417979978412,54.4426724934986,958.794799804688
"MHmm1",3480087,-126.674757301397,50.9731383134045,979.534362792969
"MHmm1",3993799,-125.959619821442,49.6490165731753,1075.423828125
"MHmm1",3606335,-125.495897861784,50.6379176196756,833.924560546875
"MHmm1",3150309,-127.183175353553,51.8726471749104,1011.46844482422
"MHmm1",3875334,-124.127080029058,49.9674762322178,1207.73205566406
"MHmm1",3713753,-124.590801988716,50.3697410646925,1223.29833984375
"MHmm1",2001088,-129.641460440898,55.1913320428265,702.372741699219
"MHmm1",2403208,-129.909636995881,53.9901245569646,685.640197753906
"MHmm1",3058321,-127.38430776979,52.1352367183313,916.459228515625
"MHmm1",3356557,-126.669170289835,51.3027719955712,1212.32946777344
"MHmm1",3660333,-124.099144971247,50.503829342184,1362.86291503906
"MHmm1",2538806,-128.741951579392,53.6213817938628,824.475158691406
"MHmm1",1986714,-129.686156533395,55.2360281353237,865.255249023438
"MHmm1",3007300,-127.535157081968,52.2860860305093,713.942321777344
"MHmm1",3752201,-126.680344312959,50.2747618681359,974.828247070312
"MHmm1",2688456,-128.328512723793,53.1967689151395,1127.6162109375
"MHmm1",3898528,-126.440102815787,49.9060191050341,945.517211914062
"MHmm1",2866249,-127.38430776979,52.6995248861083,912.881530761719
"MHmm1",3754433,-126.998803972002,50.2691748565738,923.2431640625
"MHmm1",3248312,-126.719453393894,51.5988836083651,1087.09033203125
"MHmm1",3014813,-127.004390983564,52.2637379842608,1111.93298339844
"MHmm1",4069377,-122.70239208071,49.4367101338137,1292.25012207031
"MHmm1",3319988,-127.065848110748,51.4033382036899,910.551330566406
"MHmm1",3888041,-125.713791312708,49.9339541628449,1104.66748046875
"MHmm1",4073212,-122.372758398543,49.4255361106894,1037.0068359375
"MHmm1",2551171,-128.401143874101,53.5878597244899,964.983581542969
"MHmm1",2403468,-128.417904908787,53.9901245569646,1126.40112304688
"MHmm1",3704653,-124.747238312456,50.3920891109411,1233.98449707031
"CWHws2",2073514,-127.808920648513,54.9678515803406,965.203552246094
"CWHws2",1997768,-128.071510191934,55.2025060659508,593.637268066406
"CWHws2",2042883,-128.490536059095,55.0628307768971,757.685668945312
"CWHws2",2630090,-127.624549266962,53.364379262004,803.136657714844
"CWHws2",2731129,-127.082609145434,53.0794416723344,610.520568847656
"CWHws2",2326798,-128.071510191934,54.2080180078884,895.234130859375
"CWHws2",2080746,-127.792159613827,54.945503534092,938.262390136719
"CWHws2",2540962,-128.244707550361,53.6157947823007,704.06298828125
"CWHws2",2078949,-127.708354440395,54.9510905456541,868.863586425781
"CWHws2",1896187,-128.73636456783,55.5209657249933,672.24951171875
"CWHws2",2680798,-127.479286966347,53.2191169613881,507.941223144531
"CWHws2",2216335,-129.350935839666,54.5376516900551,691.928405761719
"CWHws2",2051939,-128.367621804728,55.0348957190864,634.737060546875
"CWHws2",2337697,-128.401143874101,54.1744959385155,529.106140136719
"CWHws2",1992308,-128.462601001285,55.2192671006372,844.959350585938
"CWHws2",3190084,-125.618812116151,51.7609069436674,948.210083007812
"CWHws2",2055335,-129.641460440898,55.0237216959621,483.797790527344
"CWHws2",2456038,-128.389969850977,53.8504492679109,419.327453613281
"CWHws2",2126719,-128.183250423177,54.8058282450383,764.37548828125
"CWHws2",2154759,-128.127380307556,54.722023071606,714.6396484375
"CWHws2",1928222,-129.166564458115,55.4203995168746,523.785888671875
"CWHws2",2026617,-128.244707550361,55.1131138809564,514.122009277344
"CWHws2",2128337,-129.507372163406,54.8002412334761,672.813537597656
"CWHws2",2478437,-128.322925712231,53.7889921407273,955.706909179688
"CWHws2",2050026,-128.959845030316,55.0404827306485,729.72607421875
"CWHws2",2010296,-128.574341232528,55.1633969850158,926.53369140625
"CWHws2",1958402,-129.166564458115,55.3254203203181,883.107543945312
"CWHws2",2203319,-127.993292030064,54.5767607709902,695.070007324219
"CWHws2",2084280,-128.328512723793,54.9343295109677,811.108764648438
"CWHws2",1917769,-128.172076400053,55.4539215862475,872.683898925781
"CWHws2",3140564,-126.278079480485,51.9005822327211,1100.96301269531
"CWHws2",3085678,-125.959619821442,52.0570185564613,1156.18591308594
"CWHws2",3289663,-125.440027746162,51.4871433771221,1090.19494628906
"CWHws2",2306445,-128.132967319118,54.269475135072,768.015686035156
"CWHws2",2319357,-128.781060660327,54.230366054137,695.858032226562
"CWHws2",2274785,-128.356447781604,54.3644543316285,954.255493164062
"CWHws2",3419381,-125.752900393643,51.1351616487068,551.392150878906
"CWHws2",3295818,-125.4344407346,51.4703823424357,1051.359375
"CWHws2",1876304,-129.077172273121,55.5824228521769,425.850524902344
"CWHws2",2943510,-126.216622353301,52.4760444236224,1065.43725585938
"CWHws2",2516535,-128.032401110999,53.6828389210464,746.435363769531
"CWHws2",2663380,-127.328437654169,53.2694000654475,644.668640136719
"CWHws2",2201197,-129.295065724045,54.5823477825523,495.430877685547
"CWHws2",2012072,-128.73636456783,55.1578099734536,910.080627441406
"CWHws2",2543040,-128.177663411615,53.6102077707385,769.51318359375
"CWHws2",2169489,-128.462601001285,54.6773269791088,832.283630371094
"CWHws2",2567251,-128.227946515674,53.5431636319927,488.664459228516
"CWHws2",2518487,-128.300577665982,53.6772519094843,885.872802734375
"CWHws2",2282184,-128.691668475333,54.3421062853799,703.559448242188
"CWHws2",3005640,-126.104882122058,52.2916730420715,998.489501953125
"CWHws2",1946001,-129.077172273121,55.3645294012531,145.972595214844
"CWHws2",2903434,-126.94293385638,52.5933716664275,944.401550292969
"CWHws2",2042974,-127.98211800694,55.0628307768971,908.11865234375
"CWHws2",1856444,-129.077172273121,55.6438799793605,296.683898925781
"CWHws2",1921278,-128.255881573485,55.4427475631232,610.308898925781
"CWHws2",3070135,-126.523907989219,52.1017146489584,938.585205078125
"CWHws2",1987022,-127.965356972253,55.2360281353237,872.261901855469
"CWHws2",2718784,-127.22787144605,53.1129637417073,651.492858886719
"CWHws2",2284011,-128.864865833759,54.3365192738178,581.635986328125
"CWHws2",2755420,-127.535157081968,53.0123975335886,811.644897460938
"CWHws2",2649688,-127.46252593166,53.3085091463825,595.416015625
"CWHws2",2332141,-128.769886637203,54.1912569732019,494.733795166016
"CWHws2",2050102,-128.535232151593,55.0404827306485,901.228454589844
"CWHws2",2186221,-128.367621804728,54.6270438750495,655.177856445312
"CWHws2",2765630,-127.02115201825,52.9844624757779,600.616821289062
"CWHws2",3392085,-125.490310850222,51.2077927990147,874.590759277344
"CWHws2",2532783,-127.98211800694,53.6381428285493,214.226715087891
"CWHws2",2747469,-127.054674087623,53.0347455798372,833.9208984375
"CWHws2",1993959,-129.267130666234,55.2136800890751,930.314208984375
"CWHws2",2757465,-127.361959723541,53.0068105220265,585.947814941406
"CWHws2",2583210,-128.010053064751,53.4984675394955,649.817016601562
"CWHws2",1870866,-129.188912504364,55.5991838868633,513.780944824219
"CWHws2",3312111,-125.6411601624,51.4256862499385,881.254028320312
"CWHws2",2534821,-127.98211800694,53.6325558169871,150.860214233398
"CWHws2",2032053,-128.250294561923,55.09635284627,964.546997070312
"CWHws2",2581274,-127.680419382584,53.5040545510577,911.196960449219
"CWHws2",2108182,-128.272642608172,54.8616983606597,486.004852294922
"CWHws2",2726944,-127.490460989471,53.0906156954587,745.078796386719
"CWHws2",2041022,-128.769886637203,55.0684177884592,781.204162597656
"CWHws2",2132267,-128.322925712231,54.7890672103518,552.523071289062
"CWHws2",3043145,-126.669170289835,52.1799328108285,923.943542480469
"CWHws2",1935340,-129.12745537718,55.398051470626,471.069427490234
"CWHws2",2195754,-127.926247891318,54.5991088172388,518.184692382812
"CWHws2",3007394,-126.881476729197,52.2860860305093,1050.25720214844
"CWHws2",1867295,-128.982193076564,55.6103579099876,626.071899414062
"CWHws2",2988612,-126.646822243586,52.3419561461308,1000.26312255859
"CWHws2",2041165,-127.970943983816,55.0684177884592,671.269897460938
"CWHws2",2163772,-129.328587793418,54.6940880137953,735.994079589844
"CWHws2",2854455,-126.384232700165,52.7330469554812,920.175354003906
"CWHws2",2121103,-128.457013989723,54.8225892797247,898.958190917969
"CWHws2",2051873,-128.73636456783,55.0348957190864,951.821350097656
"CWHws2",2347031,-128.205598469426,54.1465608807048,793.967590332031
"CWHws2",2532779,-128.004466053189,53.6381428285493,539.723876953125
"CWHws2",2298955,-128.378795827852,54.2918231813206,760.828369140625
"CWHws2",2977146,-126.255731434236,52.3754782155037,806.919250488281
"CWHws2",2205173,-128.155315365367,54.571173759428,600.542297363281
"CWHws2",3126683,-126.635648220462,51.9396913136561,930.887268066406
"CWHws2",2042992,-127.881551798821,55.0628307768971,877.51416015625
"CWHws2",2945265,-126.797671555764,52.4704574120602,996.540466308594
"CWHws2",2287747,-128.714016521581,54.3253452506935,543.917785644531
"CWHws2",2098866,-128.753125602516,54.8896334184705,828.189575195312
"CWHws2",2520516,-128.211185480988,53.6716648979221,517.556396484375
"CWHws2",2149029,-128.73636456783,54.7387841062925,854.035217285156
"CWHws2",2298970,-128.29499065442,54.2918231813206,959.841003417969
"CWHws2",2832944,-126.931759833256,52.7945040826649,761.360595703125
"CWHws2",1928163,-129.496198140282,55.4203995168746,569.099609375
"CWHws2",1910422,-129.507372163406,55.4762696324961,379.756500244141
"CWHws2",2148891,-129.507372163406,54.7387841062925,715.534729003906
"CWHws2",2589224,-127.848029729448,53.4817065048091,664.416015625
"CWHws2",3415193,-125.764074416767,51.1463356718311,675.854736328125
"CWHws2",3081755,-126.462450862036,52.0681925795856,1049.00219726562
"CWHws2",3044990,-127.02115201825,52.1743457992664,1040.92370605469
"CWHws2",3236263,-125.613225104589,51.632405677738,873.260131835938
"CWHws2",2755448,-127.378720758228,53.0123975335886,530.546081542969
"CWHws2",3156362,-126.350710630793,51.8558861402239,770.578918457031
"CWHws2",2577258,-127.90389984507,53.515228574182,526.785339355469
"CWHws2",2310027,-128.836930775949,54.2583011119477,211.197601318359
"CWHws2",2860349,-126.875889717635,52.7162859207948,647.285522460938
"CWHws2",2825015,-127.501635012595,52.8168521289134,873.696655273438
"CWHws2",3110996,-126.300427526733,51.9843874061533,715.700378417969
"CWHws2",2860429,-126.428928792663,52.7162859207948,944.629699707031
"CWHws2",2486672,-128.183250423177,53.7666440944787,741.242797851562
"CWHws2",2524593,-128.183250423177,53.6604908747978,884.788208007812
"CWHws2",2093524,-127.769811567578,54.9063944531569,755.834716796875
"CWHws2",2793496,-127.199936388239,52.9062443139078,592.782958984375
"CWHws2",2237230,-128.339686746917,54.4761945628715,1001.92474365234
